device,accuracy,val_accuracy,loss,val_loss,day,execute_time_seconds,evaluate_time_seconds,is_model_changed,evaluate_accuracy
19,0.9200000166893004,0.8907563090324402,0.1927345803223158,0.2651593570907911,10,443.4702565670013,91.22140741348268,0.0,0.8865545988082886
0,0.9431579113,0.9537814856,0.1735630233,0.1573540778,11,442.8456060886383,90.83851146697998,0.0,0.9369747638702391
1,0.9105263352,0.9327731133,0.208926603,0.1947169275,11,435.5012686252594,91.04261898994446,1.0,0.9411764740943908
2,0.9242105484,0.928571403,0.1965442492,0.1984794977,11,435.99820590019226,93.58050060272215,1.0,0.9285714030265808
3,0.9231578708,0.9033613205,0.2171897721,0.2759146698,11,451.0661771297455,105.0815315246582,0.0,0.8991596698760986
4,0.9136841893,0.928571403,0.2210029433,0.204568995,11,445.4586355686188,94.2124364376068,1.0,0.9285714030265808
5,0.9242105484008788,0.9201680421829224,0.2064648603530306,0.2279716290533542,11,447.444060087204,91.2123041152954,1.0,0.9285714030265808
6,0.916842103,0.8571428657,0.217853268,0.4024067387,11,446.5968179702759,91.99359607696532,1.0,0.911764681339264
7,0.9284210801,0.8949579597,0.1929067306,0.3320414638,11,447.7249755859375,92.36451697349548,1.0,0.8991596698760986
8,0.9231578708,0.9537814856,0.205093068,0.1463750521,11,452.8286077976227,93.37829399108888,1.0,0.9579831957817078
9,0.9221052527,0.9411764741,0.1928579378,0.1528530128,11,455.38165402412415,91.81267952919006,0.0,0.9369747638702391
10,0.930526316165924,0.9201680421829224,0.1630836263612697,0.2011078101893266,11,447.37365913391113,90.71572780609132,0.0,0.9159663915634156
11,0.9273684024810792,0.911764681339264,0.1698436342415056,0.2117370155950387,11,460.12353014945984,87.92700552940369,0.0,0.9075630307197572
12,0.9242105484,0.9075630307,0.1969242279,0.1968529551,11,443.3235301971436,90.15961980819702,1.0,0.9201680421829224
13,0.9252631664,0.9495798349,0.196971905,0.1968543644,11,442.7011697292328,90.77456831932068,1.0,0.9537814855575562
14,0.9336842299,0.9117646813,0.1776390748,0.2480489107,11,449.4762885570526,91.07694745063782,1.0,0.9159663915634156
15,0.9315789342,0.9327731133,0.1750142802,0.2330696389,11,442.2337384223938,89.18008852005005,1.0,0.9411764740943908
16,0.9242105484008788,0.924369752407074,0.1914793770407375,0.2099493612845738,11,447.1899242401123,91.18246364593506,1.0,0.9285714030265808
17,0.9326315522193908,0.9285714030265808,0.1859480323760133,0.1842839812239011,11,448.31114768981934,91.2938187122345,1.0,0.9285714030265808
18,0.9368420839,0.9369747639,0.1859493162,0.1541570082,11,448.4674580097199,90.6660430431366,1.0,0.9453781247138976
19,0.9200000167,0.890756309,0.1927345803,0.2651593571,11,454.29523754119873,93.44887518882751,1.0,0.8907563090324402
0,0.9431579113,0.9537814856,0.1735630233,0.1573540778,12,448.89158725738525,86.92864465713501,0.0,0.9285714030265808
1,0.9105263352,0.9327731133,0.208926603,0.1947169275,12,435.36579751968384,85.41243171691895,1.0,0.9411764740943908
2,0.9242105484,0.928571403,0.1965442492,0.1984794977,12,439.3584449291229,88.64816856384277,0.0,0.924369752407074
3,0.9231578708,0.9033613205,0.2171897721,0.2759146698,12,446.2725386619568,89.91128015518188,0.0,0.894957959651947
4,0.9136841893,0.928571403,0.2210029433,0.204568995,12,436.0784013271332,106.4192714691162,0.0,0.924369752407074
5,0.9242105484,0.9201680422,0.2064648604,0.2279716291,12,438.0019645690918,91.30041408538818,1.0,0.924369752407074
6,0.9126315712928772,0.8739495873451233,0.2128164630187185,0.2928046216567357,12,442.4832210540772,91.70240497589111,1.0,0.9033613204956056
7,0.9284210801,0.8949579597,0.1929067306,0.3320414638,12,437.30711817741394,91.71618270874023,1.0,0.9033613204956056
8,0.9231578708,0.9537814856,0.205093068,0.1463750521,12,445.811026096344,92.1926212310791,0.0,0.9495798349380492
9,0.9221052527,0.9411764741,0.1928579378,0.1528530128,12,451.7763016223908,90.25396728515624,0.0,0.9285714030265808
10,0.9305263162,0.9201680422,0.1630836264,0.2011078102,12,452.5540328025818,90.99557256698608,0.0,0.9201680421829224
11,0.9505262970924376,0.9159663915634156,0.1531155704981402,0.2465172909200191,12,450.3954572677612,88.05103278160095,0.0,0.9033613204956056
12,0.9242105484,0.9075630307,0.1969242279,0.1968529551,12,441.7981867790222,88.95635104179382,1.0,0.9075630307197572
13,0.9252631664,0.9495798349,0.196971905,0.1968543644,12,442.6752259731293,89.88116955757141,0.0,0.9453781247138976
14,0.9336842299,0.9117646813,0.1776390748,0.2480489107,12,439.745710849762,89.72773313522339,1.0,0.911764681339264
15,0.9315789342,0.9327731133,0.1750142802,0.2330696389,12,438.90812635421753,91.29210209846497,1.0,0.9369747638702391
16,0.9242105484,0.9243697524,0.191479377,0.2099493613,12,437.8628394603729,89.38827133178711,1.0,0.9285714030265808
17,0.9326315522,0.928571403,0.1859480324,0.1842839812,12,435.0783369541168,91.68762469291688,1.0,0.9285714030265808
18,0.9368420839,0.9369747639,0.1859493162,0.1541570082,12,436.576048374176,91.27502179145812,1.0,0.9411764740943908
19,0.9200000167,0.890756309,0.1927345803,0.2651593571,12,436.5446982383728,88.03236436843872,0.0,0.8865545988082886
0,0.9431579113,0.9537814856,0.1735630233,0.1573540778,13,441.6990413665772,88.99668502807617,0.0,0.9327731132507324
1,0.9410526156425476,0.9411764740943908,0.1672939014121106,0.1913126748055219,13,436.2116031646729,101.48327684402466,1.0,0.9453781247138976
2,0.9294736981391908,0.9411764740943908,0.1798169778993255,0.1724757671356201,13,438.46604108810425,91.17519092559814,0.0,0.924369752407074
3,0.9231578708,0.9033613205,0.2171897721,0.2759146698,13,441.6877262592316,91.01817107200624,0.0,0.8991596698760986
4,0.9136841893,0.928571403,0.2210029433,0.204568995,13,437.60861325263977,91.64627528190611,0.0,0.9201680421829224
5,0.9242105484,0.9201680422,0.2064648604,0.2279716291,13,434.44655418396,88.16876220703125,1.0,0.9285714030265808
6,0.9126315713,0.8739495873,0.212816463,0.2928046217,13,433.2252397537232,90.4818835258484,1.0,0.9075630307197572
7,0.9284210801,0.8949579597,0.1929067306,0.3320414638,13,436.81494426727295,91.23590779304504,1.0,0.9033613204956056
8,0.9084210395812988,0.9621848464012146,0.2195812418037339,0.1290311659375826,13,438.7000484466553,91.6394579410553,0.0,0.9537814855575562
9,0.9221052527,0.9411764741,0.1928579378,0.1528530128,13,441.37747621536255,91.83946752548218,0.0,0.9327731132507324
10,0.9305263162,0.9201680422,0.1630836264,0.2011078102,13,442.6342959403992,89.61533117294312,1.0,0.924369752407074
11,0.9505262971,0.9159663916,0.1531155705,0.2465172909,13,442.8780920505524,90.28342342376708,0.0,0.9159663915634156
12,0.9242105484,0.9075630307,0.1969242279,0.1968529551,13,431.3528139591217,89.58117079734802,1.0,0.9201680421829224
13,0.9252631664,0.9495798349,0.196971905,0.1968543644,13,435.30232286453247,89.06152868270874,1.0,0.9495798349380492
14,0.9336842299,0.9117646813,0.1776390748,0.2480489107,13,434.266340970993,88.4508535861969,1.0,0.911764681339264
15,0.9315789342,0.9327731133,0.1750142802,0.2330696389,13,434.0093021392822,90.91720509529114,1.0,0.9411764740943908
16,0.9242105484,0.9243697524,0.191479377,0.2099493613,13,432.2591750621796,88.72594356536865,1.0,0.9285714030265808
17,0.9326315522,0.928571403,0.1859480324,0.1842839812,13,433.7713496685028,91.8818657398224,1.0,0.9285714030265808
18,0.9368420839,0.9369747639,0.1859493162,0.1541570082,13,433.8592960834503,90.58071947097778,1.0,0.9411764740943908
19,0.9200000167,0.890756309,0.1927345803,0.2651593571,13,431.3756113052368,91.43788981437685,1.0,0.8907563090324402
0,0.9431579113,0.9537814856,0.1735630233,0.1573540778,14,442.23117566108704,91.49175214767456,0.0,0.9327731132507324
1,0.9410526156,0.9411764741,0.1672939014,0.1913126748,14,435.0733337402344,100.62307834625244,0.0,0.9411764740943909
2,0.9294736981,0.9411764741,0.1798169779,0.1724757671,14,440.84008145332336,90.37581658363342,0.0,0.924369752407074
3,0.9231578708,0.9033613205,0.2171897721,0.2759146698,14,442.9818053245544,91.15411305427551,0.0,0.914957959651947
4,0.9136841893,0.928571403,0.2210029433,0.204568995,14,432.3477203845978,91.40829849243164,0.0,0.9201680421829224
5,0.9242105484,0.9201680422,0.2064648604,0.2279716291,14,436.01963210105896,88.8230652809143,1.0,0.9327731132507324
6,0.9326315522193908,0.9075630307197572,0.1859215076659855,0.2201641632864872,14,433.072473526001,89.35342526435852,1.0,0.9217646813392639
7,0.9284210801,0.8949579597,0.1929067306,0.3320414638,14,438.3351626396179,91.0432825088501,1.0,0.9275630307197571
8,0.9184210396,0.9621848464,0.2195812418,0.1290311659,14,442.2523736953736,92.08518719673157,0.0,0.9537814855575562
9,0.9221052527,0.9411764741,0.1928579378,0.1528530128,14,445.283611536026,90.48983979225159,0.0,0.9327731132507324
10,0.9305263162,0.9201680422,0.1630836264,0.2011078102,14,434.576685667038,89.55688786506653,0.0,0.9251680421829224
11,0.9505262971,0.9159663916,0.1531155705,0.2465172909,14,439.00107622146606,89.0265748500824,0.0,0.9375630307197571
12,0.9242105484,0.9075630307,0.1969242279,0.1968529551,14,433.5561113357544,88.77013969421387,1.0,0.9251680421829224
13,0.9252631664,0.9495798349,0.196971905,0.1968543644,14,434.0846152305603,90.68742442131042,0.0,0.9453781247138977
14,0.9273684024810792,0.9201680421829224,0.1820250678611429,0.2445589900016784,14,435.2267441749573,89.22395849227905,0.0,0.9275630307197571
15,0.9315789342,0.9327731133,0.1750142802,0.2330696389,14,434.5555832386017,90.20640182495117,1.0,0.9411764740943909
16,0.9242105484,0.9243697524,0.191479377,0.2099493613,14,431.3977012634277,89.47322392463684,1.0,0.9369747638702393
17,0.9326315522,0.928571403,0.1859480324,0.1842839812,14,430.5794508457184,90.79689192771912,1.0,0.9357731132507324
18,0.9368420839,0.9369747639,0.1859493162,0.1541570082,14,431.764431476593,91.19837212562561,0.0,0.9369747638702393
19,0.927894721031189,0.9107563090324402,0.1381539229578093,0.1769736446936925,14,437.08061504364014,90.2232973575592,1.0,0.9257563090324402
